segment	position	coverage	sample
PA	1936	308	animal6_4_NS
PA	1937	306	animal6_4_NS
PA	1938	309	animal6_4_NS
PA	1939	309	animal6_4_NS
PA	1940	313	animal6_4_NS
PA	1941	314	animal6_4_NS
PA	1942	305	animal6_4_NS
PA	1943	310	animal6_4_NS
PA	1944	307	animal6_4_NS
PA	1945	310	animal6_4_NS
PA	1946	307	animal6_4_NS
PA	1947	325	animal6_4_NS
PA	1948	326	animal6_4_NS
PA	1949	331	animal6_4_NS
PA	1950	331	animal6_4_NS
PA	1951	330	animal6_4_NS
PA	1952	333	animal6_4_NS
PA	1953	320	animal6_4_NS
PA	1954	320	animal6_4_NS
PA	1955	323	animal6_4_NS
PA	1956	325	animal6_4_NS
PA	1957	328	animal6_4_NS
PA	1958	327	animal6_4_NS
PA	1959	327	animal6_4_NS
PA	1960	326	animal6_4_NS
PA	1961	321	animal6_4_NS
PA	1962	326	animal6_4_NS
PA	1963	324	animal6_4_NS
PA	1964	326	animal6_4_NS
PA	1965	322	animal6_4_NS
PA	1966	322	animal6_4_NS
PA	1967	320	animal6_4_NS
PA	1968	320	animal6_4_NS
PA	1969	320	animal6_4_NS
PA	1970	319	animal6_4_NS
PA	1971	333	animal6_4_NS
PA	1972	332	animal6_4_NS
PA	1973	332	animal6_4_NS
PA	1974	333	animal6_4_NS
PA	1975	332	animal6_4_NS
PA	1976	332	animal6_4_NS
PA	1977	331	animal6_4_NS
PA	1978	332	animal6_4_NS
PA	1979	336	animal6_4_NS
PA	1980	331	animal6_4_NS
PA	1981	331	animal6_4_NS
PA	1982	334	animal6_4_NS
PA	1983	335	animal6_4_NS
PA	1984	335	animal6_4_NS
PA	1985	334	animal6_4_NS
PA	1986	336	animal6_4_NS
PA	1987	336	animal6_4_NS
PA	1988	336	animal6_4_NS
PA	1989	340	animal6_4_NS
PA	1990	336	animal6_4_NS
PA	1991	336	animal6_4_NS
PA	1992	333	animal6_4_NS
PA	1993	332	animal6_4_NS
PA	1994	330	animal6_4_NS
PA	1995	323	animal6_4_NS
PA	1996	323	animal6_4_NS
PA	1997	323	animal6_4_NS
PA	1998	322	animal6_4_NS
PA	1999	322	animal6_4_NS
PA	2000	325	animal6_4_NS
PA	2001	326	animal6_4_NS
PA	2002	325	animal6_4_NS
PA	2003	334	animal6_4_NS
PA	2004	331	animal6_4_NS
PA	2005	340	animal6_4_NS
PA	2006	340	animal6_4_NS
PA	2007	340	animal6_4_NS
PA	2008	337	animal6_4_NS
PA	2009	336	animal6_4_NS
PA	2010	334	animal6_4_NS
PA	2011	342	animal6_4_NS
PA	2012	337	animal6_4_NS
PA	2013	338	animal6_4_NS
PA	2014	356	animal6_4_NS
PA	2015	348	animal6_4_NS
PA	2016	348	animal6_4_NS
PA	2017	347	animal6_4_NS
PA	2018	347	animal6_4_NS
PA	2019	346	animal6_4_NS
PA	2020	349	animal6_4_NS
PA	2021	344	animal6_4_NS
PA	2022	338	animal6_4_NS
PA	2023	325	animal6_4_NS
PA	2024	343	animal6_4_NS
PA	2025	347	animal6_4_NS
PA	2026	347	animal6_4_NS
PA	2027	346	animal6_4_NS
PA	2028	346	animal6_4_NS
PA	2029	350	animal6_4_NS
PA	2030	347	animal6_4_NS
PA	2031	347	animal6_4_NS
PA	2032	371	animal6_4_NS
PA	2033	349	animal6_4_NS
PA	2034	349	animal6_4_NS
PA	2035	348	animal6_4_NS
PA	2036	348	animal6_4_NS
PA	2037	348	animal6_4_NS
PA	2038	347	animal6_4_NS
PA	2039	350	animal6_4_NS
PA	2040	347	animal6_4_NS
PA	2041	346	animal6_4_NS
PA	2042	351	animal6_4_NS
PA	2043	351	animal6_4_NS
PA	2044	352	animal6_4_NS
PA	2045	353	animal6_4_NS
PA	2046	351	animal6_4_NS
PA	2047	349	animal6_4_NS
PA	2048	345	animal6_4_NS
PA	2049	346	animal6_4_NS
PA	2050	346	animal6_4_NS
PA	2051	346	animal6_4_NS
PA	2052	344	animal6_4_NS
PA	2053	351	animal6_4_NS
PA	2054	352	animal6_4_NS
PA	2055	353	animal6_4_NS
PA	2056	357	animal6_4_NS
PA	2057	357	animal6_4_NS
PA	2058	369	animal6_4_NS
PA	2059	363	animal6_4_NS
PA	2060	363	animal6_4_NS
PA	2061	362	animal6_4_NS
PA	2062	349	animal6_4_NS
PA	2063	359	animal6_4_NS
PA	2064	353	animal6_4_NS
PA	2065	344	animal6_4_NS
PA	2066	350	animal6_4_NS
PA	2067	329	animal6_4_NS
PA	2068	342	animal6_4_NS
PA	2069	342	animal6_4_NS
PA	2070	350	animal6_4_NS
PA	2071	350	animal6_4_NS
PA	2072	348	animal6_4_NS
PA	2073	348	animal6_4_NS
PA	2074	347	animal6_4_NS
PA	2075	327	animal6_4_NS
PA	2076	326	animal6_4_NS
PA	2077	307	animal6_4_NS
PA	2078	307	animal6_4_NS
PA	2079	297	animal6_4_NS
PA	2080	295	animal6_4_NS
PA	2081	295	animal6_4_NS
PA	2082	299	animal6_4_NS
PA	2083	299	animal6_4_NS
PA	2084	297	animal6_4_NS
PA	2085	296	animal6_4_NS
PA	2086	293	animal6_4_NS
PA	2087	293	animal6_4_NS
PA	2088	292	animal6_4_NS
PA	2089	290	animal6_4_NS
PA	2090	289	animal6_4_NS
PA	2091	280	animal6_4_NS
PA	2092	277	animal6_4_NS
PA	2093	274	animal6_4_NS
PA	2094	271	animal6_4_NS
PA	2095	271	animal6_4_NS
PA	2096	271	animal6_4_NS
PA	2097	271	animal6_4_NS
PA	2098	270	animal6_4_NS
PA	2099	282	animal6_4_NS
PA	2100	271	animal6_4_NS
PA	2101	273	animal6_4_NS
PA	2102	270	animal6_4_NS
PA	2103	270	animal6_4_NS
PA	2104	268	animal6_4_NS
PA	2105	264	animal6_4_NS
PA	2106	264	animal6_4_NS
PA	2107	258	animal6_4_NS
PA	2108	258	animal6_4_NS
PA	2109	258	animal6_4_NS
PA	2110	258	animal6_4_NS
PA	2111	255	animal6_4_NS
PA	2112	245	animal6_4_NS
PA	2113	244	animal6_4_NS
PA	2114	244	animal6_4_NS
PA	2115	244	animal6_4_NS
PA	2116	244	animal6_4_NS
PA	2117	244	animal6_4_NS
PA	2118	246	animal6_4_NS
PA	2119	246	animal6_4_NS
PA	2120	245	animal6_4_NS
PA	2121	239	animal6_4_NS
PA	2122	240	animal6_4_NS
PA	2123	240	animal6_4_NS
PA	2124	243	animal6_4_NS
PA	2125	242	animal6_4_NS
PA	2126	242	animal6_4_NS
PA	2127	237	animal6_4_NS
PA	2128	237	animal6_4_NS
PA	2129	237	animal6_4_NS
PA	2130	237	animal6_4_NS
PA	2131	236	animal6_4_NS
PA	2132	232	animal6_4_NS
PA	2133	229	animal6_4_NS
PA	2134	228	animal6_4_NS
PA	2135	226	animal6_4_NS
PA	2136	226	animal6_4_NS
PA	2137	220	animal6_4_NS
PA	2138	219	animal6_4_NS
PA	2139	214	animal6_4_NS
PA	2140	210	animal6_4_NS
PA	2141	210	animal6_4_NS
PA	2142	210	animal6_4_NS
PA	2143	210	animal6_4_NS
PA	2144	202	animal6_4_NS
PA	2145	202	animal6_4_NS
PA	2146	202	animal6_4_NS
PA	2147	202	animal6_4_NS
PA	2148	202	animal6_4_NS
PA	2149	198	animal6_4_NS
PA	2150	192	animal6_4_NS
PA	2151	190	animal6_4_NS
PB1	1	59	animal6_4_NS
PB1	2	59	animal6_4_NS
PB1	3	59	animal6_4_NS
PB1	4	62	animal6_4_NS
PB1	5	62	animal6_4_NS
PB1	6	63	animal6_4_NS
PB1	7	63	animal6_4_NS
PB1	8	63	animal6_4_NS
PB1	9	63	animal6_4_NS
PB1	10	63	animal6_4_NS
PB1	11	64	animal6_4_NS
PB1	12	64	animal6_4_NS
PB1	13	64	animal6_4_NS
PB1	14	69	animal6_4_NS
PB1	15	70	animal6_4_NS
PB1	16	71	animal6_4_NS
PB1	17	71	animal6_4_NS
PB1	18	71	animal6_4_NS
PB1	19	73	animal6_4_NS
PB1	20	73	animal6_4_NS
PB1	21	73	animal6_4_NS
PB1	22	73	animal6_4_NS
PB1	23	73	animal6_4_NS
PB1	24	74	animal6_4_NS
PB1	25	74	animal6_4_NS
PB1	26	77	animal6_4_NS
PB1	27	77	animal6_4_NS
PB1	28	77	animal6_4_NS
PB1	29	77	animal6_4_NS
PB1	30	77	animal6_4_NS
PB1	31	76	animal6_4_NS
PB1	32	76	animal6_4_NS
PB1	33	76	animal6_4_NS
PB1	34	76	animal6_4_NS
PB1	35	77	animal6_4_NS
PB1	36	77	animal6_4_NS
PB1	37	77	animal6_4_NS
PB1	38	77	animal6_4_NS
PB1	39	77	animal6_4_NS
PB1	40	80	animal6_4_NS
PB1	41	82	animal6_4_NS
PB1	42	82	animal6_4_NS
PB1	43	82	animal6_4_NS
PB1	44	82	animal6_4_NS
PB1	45	82	animal6_4_NS
PB1	46	81	animal6_4_NS
PB1	47	83	animal6_4_NS
PB1	48	85	animal6_4_NS
PB1	49	91	animal6_4_NS
PB1	50	94	animal6_4_NS
PB1	51	95	animal6_4_NS
PB1	52	95	animal6_4_NS
PB1	53	95	animal6_4_NS
PB1	54	95	animal6_4_NS
PB1	55	95	animal6_4_NS
PB1	56	100	animal6_4_NS
PB1	57	100	animal6_4_NS
PB1	58	99	animal6_4_NS
PB1	59	103	animal6_4_NS
PB1	60	103	animal6_4_NS
PB1	61	106	animal6_4_NS
PB1	62	107	animal6_4_NS
PB1	63	105	animal6_4_NS
PB1	64	105	animal6_4_NS
PB1	65	105	animal6_4_NS
PB1	66	131	animal6_4_NS
PB1	67	131	animal6_4_NS
PB1	68	130	animal6_4_NS
PB1	69	133	animal6_4_NS
PB1	70	133	animal6_4_NS
PB1	71	139	animal6_4_NS
PB1	72	145	animal6_4_NS
PB1	73	146	animal6_4_NS
PB1	74	146	animal6_4_NS
PB1	75	138	animal6_4_NS
PB1	76	139	animal6_4_NS
PB1	77	139	animal6_4_NS
PB1	78	139	animal6_4_NS
PB1	79	139	animal6_4_NS
PB1	80	138	animal6_4_NS
PB1	81	138	animal6_4_NS
PB1	82	142	animal6_4_NS
PB1	83	142	animal6_4_NS
PB1	84	151	animal6_4_NS
PB1	85	149	animal6_4_NS
PB1	86	145	animal6_4_NS
PB1	87	145	animal6_4_NS
PB1	88	145	animal6_4_NS
PB1	89	145	animal6_4_NS
PB1	90	145	animal6_4_NS
PB1	91	141	animal6_4_NS
PB1	92	147	animal6_4_NS
PB1	93	139	animal6_4_NS
PB1	94	140	animal6_4_NS
PB1	95	139	animal6_4_NS
PB1	96	139	animal6_4_NS
PB1	97	140	animal6_4_NS
PB1	98	145	animal6_4_NS
PB1	99	146	animal6_4_NS
PB1	100	146	animal6_4_NS
PB1	101	146	animal6_4_NS
PB1	102	146	animal6_4_NS
PB1	103	146	animal6_4_NS
PB1	104	149	animal6_4_NS
PB1	105	149	animal6_4_NS
PB1	106	149	animal6_4_NS
PB1	107	151	animal6_4_NS
PB1	108	150	animal6_4_NS
PB1	109	156	animal6_4_NS
PB1	110	158	animal6_4_NS
PB1	111	160	animal6_4_NS
PB1	112	160	animal6_4_NS
PB1	113	162	animal6_4_NS
PB1	114	162	animal6_4_NS
PB1	115	163	animal6_4_NS
PB1	116	163	animal6_4_NS
PB1	117	163	animal6_4_NS
PB1	118	149	animal6_4_NS
PB1	119	149	animal6_4_NS
PB1	120	148	animal6_4_NS
PB1	121	149	animal6_4_NS
PB1	122	149	animal6_4_NS
PB1	123	149	animal6_4_NS
PB1	124	145	animal6_4_NS
PB1	125	143	animal6_4_NS
PB1	126	142	animal6_4_NS
PB1	127	138	animal6_4_NS
PB1	128	137	animal6_4_NS
PB1	129	140	animal6_4_NS
PB1	130	140	animal6_4_NS
PB1	131	140	animal6_4_NS
PB1	132	140	animal6_4_NS
PB1	133	138	animal6_4_NS
PB1	134	140	animal6_4_NS
PB1	135	139	animal6_4_NS
PB1	136	139	animal6_4_NS
PB1	137	139	animal6_4_NS
PB1	138	137	animal6_4_NS
PB1	139	140	animal6_4_NS
PB1	140	137	animal6_4_NS
PB1	141	138	animal6_4_NS
PB1	142	138	animal6_4_NS
PB1	143	138	animal6_4_NS
PB1	144	140	animal6_4_NS
PB1	145	140	animal6_4_NS
PB1	146	143	animal6_4_NS
PB1	147	143	animal6_4_NS
PB1	148	139	animal6_4_NS
PB1	149	138	animal6_4_NS
PB1	150	138	animal6_4_NS
PB1	151	138	animal6_4_NS
PB1	152	138	animal6_4_NS
PB1	153	138	animal6_4_NS
PB1	154	137	animal6_4_NS
PB1	155	139	animal6_4_NS
PB1	156	141	animal6_4_NS
PB1	157	139	animal6_4_NS
PB1	158	139	animal6_4_NS
PB1	159	141	animal6_4_NS
PB1	160	139	animal6_4_NS
PB1	161	139	animal6_4_NS
PB1	162	137	animal6_4_NS
PB1	163	135	animal6_4_NS
PB1	164	135	animal6_4_NS
PB1	165	135	animal6_4_NS
PB1	166	136	animal6_4_NS
PB1	167	136	animal6_4_NS
PB1	168	134	animal6_4_NS
PB1	169	134	animal6_4_NS
PB1	170	130	animal6_4_NS
PB1	171	130	animal6_4_NS
PB1	172	129	animal6_4_NS
PB1	173	129	animal6_4_NS
PB1	174	131	animal6_4_NS
PB1	175	131	animal6_4_NS
PB1	176	128	animal6_4_NS
PB1	177	126	animal6_4_NS
PB1	178	126	animal6_4_NS
PB1	179	127	animal6_4_NS
PB1	180	127	animal6_4_NS
PB1	181	127	animal6_4_NS
PB1	182	127	animal6_4_NS
PB1	183	125	animal6_4_NS
PB1	184	125	animal6_4_NS
PB1	185	125	animal6_4_NS
PB1	186	125	animal6_4_NS
PB1	187	127	animal6_4_NS
PB1	188	130	animal6_4_NS
PB1	189	130	animal6_4_NS
PB1	190	128	animal6_4_NS
PB1	191	127	animal6_4_NS
PB1	192	127	animal6_4_NS
PB1	193	127	animal6_4_NS
PB1	194	128	animal6_4_NS
PB1	195	128	animal6_4_NS
PB1	196	65	animal6_4_NS
PB1	197	65	animal6_4_NS
PB1	198	64	animal6_4_NS
PB1	199	61	animal6_4_NS
PB1	200	61	animal6_4_NS
PB1	201	61	animal6_4_NS
PB1	202	61	animal6_4_NS
PB1	203	61	animal6_4_NS
PB1	204	61	animal6_4_NS
PB1	205	61	animal6_4_NS
PB1	206	61	animal6_4_NS
PB1	207	58	animal6_4_NS
PB1	208	58	animal6_4_NS
PB1	209	58	animal6_4_NS
PB1	210	56	animal6_4_NS
PB1	211	56	animal6_4_NS
PB1	212	56	animal6_4_NS
PB1	213	55	animal6_4_NS
PB1	214	55	animal6_4_NS
PB1	215	56	animal6_4_NS
PB1	216	52	animal6_4_NS
PB1	217	50	animal6_4_NS
PB1	218	50	animal6_4_NS
PB1	219	40	animal6_4_NS
PB1	220	41	animal6_4_NS
PB1	221	40	animal6_4_NS
PB1	222	39	animal6_4_NS
PB1	223	39	animal6_4_NS
PB1	224	37	animal6_4_NS
PB1	225	37	animal6_4_NS
PB1	226	37	animal6_4_NS
PB1	227	37	animal6_4_NS
PB1	228	38	animal6_4_NS
PB1	229	38	animal6_4_NS
PB1	230	40	animal6_4_NS
PB1	231	40	animal6_4_NS
PB1	232	40	animal6_4_NS
PB1	233	40	animal6_4_NS
PB1	234	40	animal6_4_NS
PB1	235	39	animal6_4_NS
PB1	236	39	animal6_4_NS
PB1	237	39	animal6_4_NS
PB1	238	39	animal6_4_NS
PB1	239	39	animal6_4_NS
PB1	240	40	animal6_4_NS
PB1	241	40	animal6_4_NS
PB1	242	40	animal6_4_NS
PB1	243	39	animal6_4_NS
PB1	244	39	animal6_4_NS
PB1	245	39	animal6_4_NS
PB1	246	39	animal6_4_NS
PB1	247	39	animal6_4_NS
PB1	248	39	animal6_4_NS
PB1	249	39	animal6_4_NS
PB1	250	39	animal6_4_NS
PB1	251	39	animal6_4_NS
PB1	252	42	animal6_4_NS
PB1	253	42	animal6_4_NS
PB1	254	41	animal6_4_NS
PB1	255	35	animal6_4_NS
PB1	256	39	animal6_4_NS
PB1	257	40	animal6_4_NS
PB1	258	37	animal6_4_NS
PB1	259	35	animal6_4_NS
PB1	260	35	animal6_4_NS
PB1	261	35	animal6_4_NS
PB1	262	36	animal6_4_NS
PB1	263	36	animal6_4_NS
PB1	264	36	animal6_4_NS
PB1	265	35	animal6_4_NS
PB1	266	35	animal6_4_NS
PB1	267	35	animal6_4_NS
PB1	268	35	animal6_4_NS
PB1	269	35	animal6_4_NS
PB1	270	35	animal6_4_NS
PB1	271	34	animal6_4_NS
PB1	272	35	animal6_4_NS
PB1	273	36	animal6_4_NS
PB1	274	36	animal6_4_NS
PB1	275	36	animal6_4_NS
PB1	276	36	animal6_4_NS
PB1	277	36	animal6_4_NS
PB1	278	35	animal6_4_NS
PB1	279	33	animal6_4_NS
PB1	280	33	animal6_4_NS
PB1	281	34	animal6_4_NS
PB1	282	34	animal6_4_NS
PB1	283	34	animal6_4_NS
PB1	284	34	animal6_4_NS
PB1	285	34	animal6_4_NS
PB1	286	34	animal6_4_NS
PB1	287	34	animal6_4_NS
PB1	288	34	animal6_4_NS
PB1	289	34	animal6_4_NS
PB1	290	33	animal6_4_NS
PB1	291	35	animal6_4_NS
PB1	292	36	animal6_4_NS
PB1	293	36	animal6_4_NS
PB1	294	36	animal6_4_NS
PB1	295	36	animal6_4_NS
PB1	296	36	animal6_4_NS
PB1	297	36	animal6_4_NS
PB1	298	35	animal6_4_NS
PB1	299	35	animal6_4_NS
PB1	300	35	animal6_4_NS
PB1	301	35	animal6_4_NS
PB1	302	35	animal6_4_NS
PB1	303	35	animal6_4_NS
PB1	304	35	animal6_4_NS
PB1	305	35	animal6_4_NS
PB1	306	38	animal6_4_NS
PB1	307	40	animal6_4_NS
PB1	308	40	animal6_4_NS
PB1	309	40	animal6_4_NS
PB1	310	40	animal6_4_NS
PB1	311	40	animal6_4_NS
PB1	312	40	animal6_4_NS
PB1	313	38	animal6_4_NS
PB1	314	39	animal6_4_NS
PB1	315	39	animal6_4_NS
PB1	316	37	animal6_4_NS
PB1	317	37	animal6_4_NS
PB1	318	37	animal6_4_NS
PB1	319	38	animal6_4_NS
PB1	320	39	animal6_4_NS
PB1	321	39	animal6_4_NS
PB1	322	39	animal6_4_NS
PB1	323	39	animal6_4_NS
PB1	324	38	animal6_4_NS
PB1	325	38	animal6_4_NS
PB1	326	38	animal6_4_NS
PB1	327	38	animal6_4_NS
PB1	328	38	animal6_4_NS
PB1	329	40	animal6_4_NS
PB1	330	43	animal6_4_NS
PB1	331	43	animal6_4_NS
PB1	332	43	animal6_4_NS
PB1	333	43	animal6_4_NS
PB1	334	43	animal6_4_NS
PB1	335	43	animal6_4_NS
PB1	336	43	animal6_4_NS
PB1	337	44	animal6_4_NS
PB1	338	41	animal6_4_NS
PB1	339	41	animal6_4_NS
PB1	340	42	animal6_4_NS
PB1	341	42	animal6_4_NS
PB1	342	42	animal6_4_NS
PB1	343	42	animal6_4_NS
PB1	344	42	animal6_4_NS
PB1	345	41	animal6_4_NS
PB1	346	41	animal6_4_NS
PB1	347	42	animal6_4_NS
PB1	348	42	animal6_4_NS
PB1	349	40	animal6_4_NS
PB1	350	40	animal6_4_NS
PB1	351	40	animal6_4_NS
PB1	352	40	animal6_4_NS
PB1	353	40	animal6_4_NS
PB1	354	40	animal6_4_NS
PB1	355	40	animal6_4_NS
PB1	356	44	animal6_4_NS
PB1	357	44	animal6_4_NS
PB1	358	44	animal6_4_NS
PB1	359	44	animal6_4_NS
PB1	360	44	animal6_4_NS
PB1	361	44	animal6_4_NS
PB1	362	47	animal6_4_NS
PB1	363	48	animal6_4_NS
PB1	364	48	animal6_4_NS
PB1	365	48	animal6_4_NS
PB1	366	47	animal6_4_NS
PB1	367	50	animal6_4_NS
PB1	368	49	animal6_4_NS
PB1	369	49	animal6_4_NS
PB1	370	49	animal6_4_NS
PB1	371	48	animal6_4_NS
PB1	372	48	animal6_4_NS
PB1	373	48	animal6_4_NS
PB1	374	48	animal6_4_NS
PB1	375	48	animal6_4_NS
PB1	376	49	animal6_4_NS
PB1	377	49	animal6_4_NS
PB1	378	49	animal6_4_NS
PB1	379	48	animal6_4_NS
PB1	380	46	animal6_4_NS
PB1	381	46	animal6_4_NS
PB1	382	47	animal6_4_NS
PB1	383	48	animal6_4_NS
PB1	384	48	animal6_4_NS
PB1	385	48	animal6_4_NS
PB1	386	48	animal6_4_NS
PB1	387	48	animal6_4_NS
PB1	388	48	animal6_4_NS
PB1	389	48	animal6_4_NS
PB1	390	49	animal6_4_NS
PB1	391	48	animal6_4_NS
PB1	392	48	animal6_4_NS
PB1	393	48	animal6_4_NS
PB1	394	48	animal6_4_NS
PB1	395	49	animal6_4_NS
PB1	396	49	animal6_4_NS
PB1	397	49	animal6_4_NS
PB1	398	49	animal6_4_NS
PB1	399	48	animal6_4_NS
PB1	400	49	animal6_4_NS
PB1	401	49	animal6_4_NS
PB1	402	49	animal6_4_NS
PB1	403	46	animal6_4_NS
PB1	404	46	animal6_4_NS
PB1	405	43	animal6_4_NS
PB1	406	43	animal6_4_NS
PB1	407	43	animal6_4_NS
PB1	408	43	animal6_4_NS
PB1	409	43	animal6_4_NS
PB1	410	43	animal6_4_NS
PB1	411	43	animal6_4_NS
PB1	412	43	animal6_4_NS
PB1	413	43	animal6_4_NS
PB1	414	43	animal6_4_NS
PB1	415	43	animal6_4_NS
PB1	416	43	animal6_4_NS
PB1	417	43	animal6_4_NS
PB1	418	43	animal6_4_NS
PB1	419	43	animal6_4_NS
PB1	420	43	animal6_4_NS
PB1	421	43	animal6_4_NS
PB1	422	43	animal6_4_NS
PB1	423	40	animal6_4_NS
PB1	424	39	animal6_4_NS
PB1	425	39	animal6_4_NS
PB1	426	39	animal6_4_NS
PB1	427	39	animal6_4_NS
PB1	428	39	animal6_4_NS
PB1	429	40	animal6_4_NS
PB1	430	41	animal6_4_NS
PB1	431	40	animal6_4_NS
PB1	432	40	animal6_4_NS
PB1	433	40	animal6_4_NS
PB1	434	49	animal6_4_NS
PB1	435	49	animal6_4_NS
PB1	436	49	animal6_4_NS
PB1	437	50	animal6_4_NS
PB1	438	46	animal6_4_NS
PB1	439	46	animal6_4_NS
PB1	440	46	animal6_4_NS
PB1	441	46	animal6_4_NS
PB1	442	46	animal6_4_NS
PB1	443	42	animal6_4_NS
PB1	444	43	animal6_4_NS
PB1	445	43	animal6_4_NS
PB1	446	43	animal6_4_NS
PB1	447	43	animal6_4_NS
PB1	448	43	animal6_4_NS
PB1	449	43	animal6_4_NS
PB1	450	43	animal6_4_NS
PB1	451	43	animal6_4_NS
PB1	452	43	animal6_4_NS
PB1	453	43	animal6_4_NS
PB1	454	44	animal6_4_NS
PB1	455	44	animal6_4_NS
PB1	456	42	animal6_4_NS
PB1	457	39	animal6_4_NS
PB1	458	39	animal6_4_NS
PB1	459	39	animal6_4_NS
PB1	460	37	animal6_4_NS
PB1	461	42	animal6_4_NS
PB1	462	42	animal6_4_NS
PB1	463	42	animal6_4_NS
PB1	464	42	animal6_4_NS
PB1	465	41	animal6_4_NS
PB1	466	41	animal6_4_NS
PB1	467	41	animal6_4_NS
PB1	468	41	animal6_4_NS
PB1	469	41	animal6_4_NS
PB1	470	38	animal6_4_NS
PB1	471	38	animal6_4_NS
PB1	472	38	animal6_4_NS
PB1	473	38	animal6_4_NS
PB1	474	38	animal6_4_NS
PB1	475	38	animal6_4_NS
PB1	476	38	animal6_4_NS
PB1	477	38	animal6_4_NS
PB1	478	38	animal6_4_NS
PB1	479	38	animal6_4_NS
PB1	480	39	animal6_4_NS
PB1	481	38	animal6_4_NS
PB1	482	38	animal6_4_NS
PB1	483	38	animal6_4_NS
PB1	484	38	animal6_4_NS
PB1	485	42	animal6_4_NS
PB1	486	41	animal6_4_NS
PB1	487	41	animal6_4_NS
PB1	488	41	animal6_4_NS
PB1	489	43	animal6_4_NS
PB1	490	43	animal6_4_NS
PB1	491	42	animal6_4_NS
PB1	492	42	animal6_4_NS
PB1	493	42	animal6_4_NS
PB1	494	42	animal6_4_NS
PB1	495	42	animal6_4_NS
PB1	496	42	animal6_4_NS
PB1	497	42	animal6_4_NS
PB1	498	44	animal6_4_NS
PB1	499	45	animal6_4_NS
PB1	500	45	animal6_4_NS
PB1	501	45	animal6_4_NS
PB1	502	45	animal6_4_NS
PB1	503	45	animal6_4_NS
PB1	504	45	animal6_4_NS
PB1	505	45	animal6_4_NS
PB1	506	47	animal6_4_NS
PB1	507	43	animal6_4_NS
PB1	508	44	animal6_4_NS
PB1	509	45	animal6_4_NS
PB1	510	46	animal6_4_NS
PB1	511	47	animal6_4_NS
PB1	512	48	animal6_4_NS
PB1	513	48	animal6_4_NS
PB1	514	45	animal6_4_NS
PB1	515	45	animal6_4_NS
PB1	516	45	animal6_4_NS
PB1	517	45	animal6_4_NS
PB1	518	46	animal6_4_NS
PB1	519	46	animal6_4_NS
PB1	520	46	animal6_4_NS
PB1	521	46	animal6_4_NS
PB1	522	47	animal6_4_NS
PB1	523	47	animal6_4_NS
PB1	524	47	animal6_4_NS
PB1	525	48	animal6_4_NS
PB1	526	47	animal6_4_NS
PB1	527	47	animal6_4_NS
PB1	528	47	animal6_4_NS
PB1	529	48	animal6_4_NS
PB1	530	48	animal6_4_NS
PB1	531	47	animal6_4_NS
PB1	532	47	animal6_4_NS
PB1	533	47	animal6_4_NS
PB1	534	46	animal6_4_NS
PB1	535	46	animal6_4_NS
PB1	536	46	animal6_4_NS
PB1	537	46	animal6_4_NS
PB1	538	45	animal6_4_NS
PB1	539	45	animal6_4_NS
PB1	540	45	animal6_4_NS
PB1	541	45	animal6_4_NS
PB1	542	45	animal6_4_NS
PB1	543	45	animal6_4_NS
PB1	544	47	animal6_4_NS
PB1	545	47	animal6_4_NS
PB1	546	46	animal6_4_NS
PB1	547	46	animal6_4_NS
PB1	548	47	animal6_4_NS
PB1	549	47	animal6_4_NS
PB1	550	47	animal6_4_NS
PB1	551	44	animal6_4_NS
PB1	552	44	animal6_4_NS
PB1	553	44	animal6_4_NS
PB1	554	44	animal6_4_NS
PB1	555	44	animal6_4_NS
PB1	556	44	animal6_4_NS
PB1	557	44	animal6_4_NS
PB1	558	44	animal6_4_NS
PB1	559	44	animal6_4_NS
PB1	560	44	animal6_4_NS
PB1	561	43	animal6_4_NS
PB1	562	43	animal6_4_NS
PB1	563	43	animal6_4_NS
PB1	564	43	animal6_4_NS
PB1	565	43	animal6_4_NS
PB1	566	43	animal6_4_NS
PB1	567	43	animal6_4_NS
PB1	568	43	animal6_4_NS
PB1	569	44	animal6_4_NS
PB1	570	44	animal6_4_NS
PB1	571	45	animal6_4_NS
PB1	572	45	animal6_4_NS
PB1	573	45	animal6_4_NS
PB1	574	46	animal6_4_NS
PB1	575	46	animal6_4_NS
PB1	576	49	animal6_4_NS
PB1	577	49	animal6_4_NS
PB1	578	49	animal6_4_NS
PB1	579	48	animal6_4_NS
PB1	580	47	animal6_4_NS
PB1	581	47	animal6_4_NS
PB1	582	47	animal6_4_NS
PB1	583	47	animal6_4_NS
PB1	584	47	animal6_4_NS
PB1	585	45	animal6_4_NS
PB1	586	46	animal6_4_NS
PB1	587	45	animal6_4_NS
PB1	588	46	animal6_4_NS
PB1	589	46	animal6_4_NS
PB1	590	47	animal6_4_NS
PB1	591	47	animal6_4_NS
PB1	592	47	animal6_4_NS
PB1	593	47	animal6_4_NS
PB1	594	47	animal6_4_NS
PB1	595	46	animal6_4_NS
PB1	596	46	animal6_4_NS
PB1	597	46	animal6_4_NS
PB1	598	46	animal6_4_NS
PB1	599	46	animal6_4_NS
PB1	600	46	animal6_4_NS
PB1	601	47	animal6_4_NS
PB1	602	52	animal6_4_NS
PB1	603	54	animal6_4_NS
PB1	604	54	animal6_4_NS
PB1	605	53	animal6_4_NS
PB1	606	53	animal6_4_NS
